Indx	Word	UnTrn	StTrn	NSyll	NPhon	unsDENS	unsFDEN	unsLDEN	unsCDEN	strDENS	strFDEN	strLDEN	strCDEN	unsBPAV	unsFBPAV	unsLBPAV	unsCBPAV	strBPAV	strFBPAV	strLBPAV	strCBPAV	unsTPAV	unsFTPAV	unsLTPAV	unsCTPAV	strTPAV	strFTPAV	strLTPAV	strCTPAV	unsPOSPAV	unsFPOSPAV	unsLPOSPAV	unsCPOSPAV	strPOSPAV	strFPOSPAV	strLPOSPAV	strCPOSPAV	unsLCPOSPAV	unsFLCPOSPAV	unsLLCPOSPAV	unsCLCPOSPAV	strLCPOSPAV	strFLCPOSPAV	strLLCPOSPAV	strCLCPOSPAV			
41	aartihriyowstlerowsahs (w:arteriosclerosis)	AA.R.T.IH.R.IY.OW.S.T.L.ER.OW.S.AH.S	AA0.R.T.IH2.R.IY0.OW0.S.T.L.ER0.OW1.S.AH0.S	7	15	1	0.02	0.01	1	1	0.02	0.01	1	0.00491059	0.00399731	0.00486515	0.00470025	0.00310698	0.00159859	0.00302001	0.00280296	0.00014469	0.00010104	0.00015860	0.00016947	0.00004315	0.00001143	0.00003839	0.00002496	0.05873957	0.04892699	0.05307957	0.04836565	0.05258524	0.04286156	0.04664281	0.04156446	0.09435898	0.05142745	0.06338228	0.04914825	0.09025641	0.04883845	0.05993401	0.04624970			
42	aartihriyowtklerowsahs (w:arteriosclerosis)	AA.R.T.IH.R.IY.OW.T.K.L.ER.OW.S.AH.S	AA0.R.T.IH2.R.IY0.OW0.T.K.L.ER0.OW1.S.AH0.S	7	15	1	0.02	0.01	1	1	0.02	0.01	1	0.00398732	0.00326202	0.00394727	0.00368873	0.00214756	0.00089873	0.00206094	0.00177088	0.00012675	0.00008378	0.00013854	0.00014267	0.00003759	0.00000974	0.00003347	0.00002112	0.05620591	0.04554436	0.05046252	0.04566893	0.05005189	0.03948056	0.04402786	0.03886950	0.08923077	0.04615833	0.05679050	0.04379250	0.08512821	0.04356933	0.05334223	0.04089395			
43	aartihzhiyowsklerowsahs (w:arteriosclerosis)	AA.R.T.IH.ZH.IY.OW.S.K.L.ER.OW.S.AH.S	AA0.R.T.IH2.ZH.IY0.OW0.S.K.L.ER0.OW1.S.AH0.S	7	15	1	0.02	0.01	1	1	0.02	0.01	1	0.00338422	0.00260046	0.00326720	0.00294571	0.00193269	0.00070662	0.00183849	0.00150984	0.00010043	0.00006969	0.00010642	0.00011325	0.00003759	0.00000956	0.00003255	0.00002077	0.05113432	0.03905057	0.04471571	0.03934751	0.04498514	0.03300603	0.03829273	0.03256507	36821511.55076926	0.03673100	0.04686365	0.03582149	36821538.21333336	0.03414201	0.04341537	0.03292294			
44	aartiyriyowsklerowsahs (w:arteriosclerosis)	AA.R.T.IY.R.IY.OW.S.K.L.ER.OW.S.AH.S	AA0.R.T.IY0.R.IY0.OW0.S.K.L.ER0.OW1.S.AH0.S	7	15	1	0.02	0.01	1	1	0.02	0.01	1	0.00362724	0.00305618	0.00365690	0.00345429	0.00263085	0.00108043	0.00252018	0.00213953	0.00008930	0.00006818	0.00009832	0.00010631	0.00004315	0.00001508	0.00003804	0.00002788	0.05196608	0.04179058	0.04547877	0.03979320	0.04949537	0.03936302	0.04318168	0.03769358	0.08923077	0.04655231	0.05689500	0.04392425	0.08820513	0.04506082	0.05501412	0.04234323			
45	aartuhriyowsklerowsahs (w:arteriosclerosis)	AA.R.T.UH.R.IY.OW.S.K.L.ER.OW.S.AH.S	AA0.R.T.UH2.R.IY0.OW0.S.K.L.ER0.OW1.S.AH0.S	7	15	1	0.02	0.01	1	1	0.02	0.01	1	0.00340440	0.00264714	0.00342781	0.00328351	0.00240329	0.00099793	0.00230514	0.00196768	0.00008786	0.00006215	0.00009379	0.00009805	0.00004071	0.00000996	0.00003454	0.00002180	0.04928046	0.03704494	0.04224271	0.03621139	0.04753522	0.03523154	0.04065242	0.03480849	36821472.08615387	0.04604576	0.05605905	0.04339724	36821529.68512824	0.04455428	0.05417817	0.04181622			
46	aarvihriyowsklerowsahs (w:arteriosclerosis)	AA.R.V.IH.R.IY.OW.S.K.L.ER.OW.S.AH.S	AA0.R.V.IH2.R.IY0.OW0.S.K.L.ER0.OW1.S.AH0.S	7	15	1	0.02	0.01	1	1	0.02	0.01	1	0.00337979	0.00242189	0.00341488	0.00322878	0.00226042	0.00089367	0.00213607	0.00177328	0.00006639	0.00002547	0.00006458	0.00005208	0.00003487	0.00000875	0.00002864	0.00001904	0.05126044	0.03478896	0.04437922	0.03834872	0.04510823	0.02872902	0.03795020	0.03155380	0.08615385	0.04787495	0.05856689	0.04550528	0.08205128	0.04528595	0.05511861	0.04260673			
47	aarzhihriyowsklerowsahs (w:arteriosclerosis)	AA.R.ZH.IH.R.IY.OW.S.K.L.ER.OW.S.AH.S	AA0.R.ZH.IH2.R.IY0.OW0.S.K.L.ER0.OW1.S.AH0.S	7	15	1	0.02	0.01	1	1	0.02	0.01	1	0.00321527	0.00230972	0.00323532	0.00303355	0.00224265	0.00088981	0.00212129	0.00176472	0.00005499	0.00002049	0.00005262	0.00004171	0.00003447	0.00000872	0.00002839	0.00001895	0.04973427	0.03284709	0.04288491	0.03654102	0.04358308	0.02678830	0.03645892	0.02974852	36821473.15076926	0.04635532	0.05637253	0.04385838	36821531.81333337	0.04376632	0.05292426	0.04095983			
48	aarzihriyowsklerowsahs (w:arteriosclerosis)	AA.R.Z.IH.R.IY.OW.S.K.L.ER.OW.S.AH.S	AA0.R.Z.IH2.R.IY0.OW0.S.K.L.ER0.OW1.S.AH0.S	7	15	1	0.02	0.01	1	1	0.02	0.01	1	0.00376471	0.00247274	0.00369162	0.00337038	0.00229758	0.00093914	0.00219624	0.00185460	0.00006036	0.00002477	0.00006067	0.00004945	0.00003474	0.00000872	0.00002842	0.00001896	0.05114354	0.03514918	0.04456450	0.03872968	0.04499141	0.02908903	0.03813511	0.03193425	36821476.35076926	0.04635532	0.05637253	0.04385838	36821530.74666670	0.04376632	0.05292426	0.04095983			
49	aavtihriyowsklerowsahs (w:arteriosclerosis)	AA.V.T.IH.R.IY.OW.S.K.L.ER.OW.S.AH.S	AA0.V.T.IH2.R.IY0.OW0.S.K.L.ER0.OW1.S.AH0.S	7	15	1	0.02	0.01	1	1	0.02	0.01	1	0.00363234	0.00275197	0.00348309	0.00314970	0.00222096	0.00088813	0.00210706	0.00176055	0.00006508	0.00002378	0.00006307	0.00004964	0.00003501	0.00000873	0.00002850	0.00001898	0.04859840	0.03990425	0.04204343	0.03760180	0.04245914	0.03392195	0.03563621	0.03084726	36821476.34871798	0.04525781	0.05480513	0.04287024	36821530.74461542	0.04266881	0.05135686	0.03997168			
50	aegaelahtehriyahnihzahm (w:egalitarianism)	AE.G.AE.L.AH.T.EH.R.IY.AH.N.IH.Z.AH.M	AE0.G.AE2.L.AH0.T.EH1.R.IY0.AH0.N.IH2.Z.AH0.M	8	15	0	0	0	0	0	0	0	0	0.00596180	0.00563297	0.00585036	0.00541145	0.00447446	0.00320319	0.00426641	0.00361792	0.00039007	0.00015291	0.00031894	0.00024296	0.00025063	0.00010047	0.00020094	0.00015316	0.06318045	0.05633586	0.06281909	0.05740059	0.05502756	0.05068761	0.05565292	0.05168336	73642949.42666672	0.05477773	0.06685666	0.05358500	110464587.81641026	0.04580197	0.05688704	0.04478768			
51	aekskahmyuwnahkeytahd (w:excommunicated)	AE.K.S.K.AH.M.Y.UW.N.AH.K.EY.T.AH.D	AE0.K.S.K.AH0.M.Y.UW1.N.AH0.K.EY2.T.AH0.D	6	15	1	0.37	0.14	16	1	0.37	0.14	16	0.00450772	0.00511713	0.00452128	0.00429848	0.00378760	0.00375467	0.00361267	0.00312413	0.00031583	0.00023512	0.00034708	0.00032205	0.00022851	0.00010410	0.00024093	0.00020285	0.05583086	0.05542086	0.05752297	0.05584003	0.05338263	0.05269092	0.05533007	0.05367765	0.14153846	0.14399905	0.15000731	0.14451365	36821516.92512822	0.13637864	0.13936991	0.13614835			
52	aekspehrahmahnteyshahn (w:experimentation)	AE.K.S.P.EH.R.AH.M.AH.N.T.EY.SH.AH.N	AE0.K.S.P.EH2.R.AH0.M.AH0.N.T.EY1.SH.AH0.N	6	15	1	0.59	0.2	28	1	0.59	0.2	28	0.00859282	0.00644916	0.00849543	0.00780672	0.00746720	0.00433931	0.00710519	0.00595270	0.00100549	0.00045648	0.00096190	0.00077760	0.00087280	0.00028953	0.00078930	0.00058838	0.06313812	0.05381456	0.06140554	0.05602389	0.05978091	0.05034082	0.05843852	0.05290122	0.14564103	0.16079147	0.16712778	0.16125432	36821526.54051283	0.15729926	0.16237317	0.15746108			
53	aekstraordahnehrahliy (w:extraordinarily)	AE.K.S.T.R.AO.R.D.AH.N.EH.R.AH.L.IY	AE0.K.S.T.R.AO2.R.D.AH0.N.EH1.R.AH0.L.IY0	6	15	1	1.14	0.33	54	1	1.14	0.33	54	0.00810790	0.00594445	0.00810264	0.00767944	0.00680965	0.00399592	0.00661243	0.00590607	0.00044729	0.00022498	0.00045031	0.00038476	0.00033924	0.00014634	0.00033165	0.00027413	0.06153091	0.06407708	0.06759513	0.06228911	0.05975633	0.06163643	0.06591147	0.06047643	0.11076923	0.15849504	0.16620888	0.15609497	36821513.70871797	0.15666585	0.16380554	0.15431631			
54	aendahstihnggwihshahbah (w:indistinguishable)	AE.N.D.AH.S.T.IH.NG.G.W.IH.SH.AH.B.AH	AE0.N.D.AH0.S.T.IH1.NG.G.W.IH0.SH.AH0.B.AH0	6	15	0	0	0	0	0	0	0	0	0.00653386	0.00599346	0.00627034	0.00611184	0.00400709	0.00263384	0.00379534	0.00355904	0.00057588	0.00062342	0.00055113	0.00050638	0.00025348	0.00009280	0.00023250	0.00018551	0.05913224	0.04722753	0.05399064	0.04740077	0.05195676	0.04167055	0.04743181	0.04184652	184107463.52923077	0.04448415	0.05531324	0.04563913	220929134.98974365	0.04160377	0.05127851	0.04282233			
55	aendihvihjuwahlihstihk (w:individualistic)	AE.N.D.IH.V.IH.JH.UW.AH.L.IH.S.T.IH.K	AE0.N.D.IH0.V.IH2.JH.UW0.AH0.L.IH1.S.T.IH0.K	7	15	1	0.04	0.02	2	1	0.04	0.02	2	0.00689461	0.00551939	0.00640930	0.00588995	0.00512415	0.00367565	0.00474595	0.00431874	0.00053961	0.00058981	0.00046800	0.00041174	0.00025850	0.00010760	0.00022731	0.00018461	0.06061464	0.05835633	0.05787267	0.05799636	0.04700899	0.04798573	0.04589949	0.04711757	0.09846154	0.07645499	0.08161086	0.07864563	36821525.41743593	0.06952264	0.07172258	0.07141679			
56	aengkaamprahhehnsahbah (w:incomprehensible)	AE.NG.K.AA.M.P.R.AH.HH.EH.N.S.AH.B.AH	AE0.NG.K.AA2.M.P.R.AH0.HH.EH1.N.S.AH0.B.AH0	6	15	0	0	0	0	0	0	0	0	0.00394054	0.00258005	0.00392926	0.00362684	0.00320323	0.00170477	0.00313805	0.00281023	0.00030025	0.00015869	0.00030980	0.00026692	0.00022973	0.00008573	0.00022358	0.00018684	0.05175032	0.04030333	0.04773201	0.04144341	0.04934422	0.03791236	0.04577601	0.03965829	147285970.18358976	0.06067259	0.05975243	0.06278518	184107626.71589747	0.05918110	0.05787155	0.06120415			
57	aengkaantrowvertahbahl (w:incontrovertible)	AE.NG.K.AA.N.T.R.OW.V.ER.T.AH.B.AH.L	AE0.NG.K.AA2.N.T.R.OW0.V.ER1.T.AH0.B.AH0.L	6	15	0	0	0	0	0	0	0	0	0.00494785	0.00407316	0.00471339	0.00424749	0.00403109	0.00260381	0.00370199	0.00323480	0.00042464	0.00026713	0.00036265	0.00032826	0.00029310	0.00008669	0.00022770	0.00018888	0.04878150	0.05428229	0.05295471	0.05179863	0.04515090	0.05078000	0.04977652	0.04897493	0.08102564	0.08225206	0.08785526	0.08245955	36821532.88000003	0.08076057	0.08597438	0.08087852			
58	aenkaampahtahbihlahtiy (w:incompatibility)	AE.N.K.AA.M.P.AH.T.AH.B.IH.L.AH.T.IY	AE0.N.K.AA2.M.P.AH0.T.AH0.B.IH1.L.AH0.T.IY0	7	15	0	0	0	0	0	0	0	0	0.00448444	0.00579859	0.00449684	0.00408401	0.00334840	0.00290133	0.00317322	0.00263899	0.00028309	0.00010367	0.00026710	0.00019639	0.00022634	0.00006620	0.00020216	0.00014026	0.07067485	0.06316280	0.07290431	0.06445998	0.06288499	0.05628259	0.06605149	0.05805936	0.11282051	0.08941306	0.10797658	0.09040250	36821524.37538464	0.08650491	0.10404442	0.08745561			
59	aenkaanstahtuwshahnahl (w:unconstitutional)	AE.N.K.AA.N.S.T.AH.T.UW.SH.AH.N.AH.L	AE0.N.K.AA2.N.S.T.AH0.T.UW1.SH.AH0.N.AH0.L	6	15	1	0.31	0.12	16	1	0.31	0.12	16	0.00796134	0.00820564	0.00778182	0.00715446	0.00697629	0.00531816	0.00659638	0.00567174	0.00060351	0.00020662	0.00055409	0.00041084	0.00054156	0.00015782	0.00047954	0.00034426	0.07127550	0.08921635	0.07754466	0.08392530	0.06889716	0.08666586	0.07559033	0.08210509	0.10461539	0.10673311	0.10755462	0.10899908	36821515.83692310	0.10524162	0.10567374	0.10741805			
60	aenstahtuwshahnahlayzd (w:institutionalized)	AE.N.S.T.AH.T.UW.SH.AH.N.AH.L.AY.Z.D	AE0.N.S.T.AH0.T.UW1.SH.AH0.N.AH0.L.AY0.Z.D	6	15	0	0	0	0	0	0	0	0	0.00783052	0.00773879	0.00758806	0.00705582	0.00687336	0.00532533	0.00653445	0.00566934	0.00066020	0.00022707	0.00057239	0.00044326	0.00053519	0.00015693	0.00047623	0.00034119	0.07350413	0.10187855	0.08205774	0.09515359	0.07118440	0.09914932	0.08003103	0.09314998	0.12205128	0.13661376	0.15043587	0.13904069	36821529.72000002	0.13501116	0.14834986	0.13732958			
61	aenstrahmehntahlahst (w:instrumentalists)	AE.N.S.T.R.AH.M.EH.N.T.AH.L.AH.S.T	AE0.N.S.T.R.AH0.M.EH1.N.T.AH0.L.AH0.S.T	5	15	0	0	0	0	0	0	0	0	0.00901211	0.00704732	0.00878629	0.00827497	0.00814805	0.00501854	0.00780838	0.00714391	0.00068312	0.00047935	0.00064251	0.00058317	0.00058078	0.00026533	0.00053160	0.00045669	0.08397996	0.07474351	0.07772495	0.07151241	0.08215130	0.07223319	0.07602542	0.06976865	0.11692308	0.12698548	0.13591038	0.12493533	36821538.24717951	0.12527032	0.13361539	0.12309246			
62	aentehlahkchuwahlihzahm (w:intellectualism)	AE.N.T.EH.L.AH.K.CH.UW.AH.L.IH.Z.AH.M	AE0.N.T.EH2.L.AH0.K.CH.UW1.AH0.L.IH2.Z.AH0.M	7	15	1	0.04	0.02	2	1	0.04	0.02	2	0.00514939	0.00412215	0.00487143	0.00439945	0.00340633	0.00154711	0.00301325	0.00243850	0.00028060	0.00010990	0.00021438	0.00015246	0.00009512	0.00001315	0.00005089	0.00002679	0.06180563	0.05841463	0.05810390	0.05476806	0.05401806	0.05225203	0.05139375	0.04883385	0.10256410	0.06609383	0.07101610	0.06574991	36821536.09435901	0.06235235	0.06585317	0.06182742			
63	aenterkaantahnehntahl (w:intercontinental)	AE.N.T.ER.K.AA.N.T.AH.N.EH.N.T.AH.L	AE0.N.T.ER0.K.AA2.N.T.AH0.N.EH1.N.T.AH0.L	6	15	1	0.12	0.05	6	1	0.12	0.05	6	0.00869215	0.00808297	0.00852322	0.00797749	0.00756413	0.00561558	0.00723454	0.00649508	0.00049273	0.00034834	0.00047973	0.00043456	0.00037791	0.00023219	0.00036776	0.00034179	0.07383405	0.08465610	0.07964695	0.07831955	0.07133177	0.08203259	0.07758464	0.07629606	0.12820513	0.10246498	0.11498567	0.10455629	36821531.86051284	0.10097350	0.11310479	0.10297526			
64	aenternaeshahnahlahsts (w:internationalists)	AE.N.T.ER.N.AE.SH.AH.N.AH.L.AH.S.T.S	AE0.N.T.ER0.N.AE1.SH.AH0.N.AH0.L.AH0.S.T.S	6	15	0	0	0	0	0	0	0	0	0.00876998	0.00594674	0.00832157	0.00742478	0.00804257	0.00402110	0.00740068	0.00621248	0.00074662	0.00034797	0.00064075	0.00049941	0.00067183	0.00018480	0.00055991	0.00040480	0.07634111	0.08153309	0.07556756	0.07715458	0.07392577	0.07920414	0.07356534	0.07542042	73642994.23589747	0.10114093	0.08903119	0.10676733	110464598.50153849	0.09964944	0.08715031	0.10518630			
65	aerahspaansahbihlahtiy (w:irresponsibility)	AE.R.AH.S.P.AA.N.S.AH.B.IH.L.AH.T.IY	AE1.R.AH0.S.P.AA2.N.S.AH0.B.IH1.L.AH0.T.IY0	7	15	1	0.16	0.06	7	1	0.16	0.06	7	0.00492124	0.00452338	0.00487945	0.00439757	0.00401979	0.00203525	0.00385119	0.00312250	0.00033744	0.00014110	0.00033848	0.00026929	0.00025226	0.00008914	0.00024834	0.00018913	0.06820158	0.05878771	0.07083604	0.06175898	0.06090410	0.05190335	0.06446681	0.05580649	0.10769231	0.08493860	0.10128902	0.08467127	36821528.63692309	0.08203045	0.09735686	0.08172439			
66	aertihriyowsklerowsahs (w:arteriosclerosis)	AE.R.T.IH.R.IY.OW.S.K.L.ER.OW.S.AH.S	AE1.R.T.IH2.R.IY0.OW0.S.K.L.ER0.OW1.S.AH0.S	7	15	1	0.02	0.01	1	1	0.02	0.01	1	0.00389109	0.00293015	0.00378977	0.00347468	0.00239567	0.00100708	0.00231981	0.00198279	0.00009192	0.00003521	0.00008751	0.00007191	0.00003528	0.00000876	0.00002873	0.00001909	0.05464517	0.04208232	0.04782646	0.04227338	0.04845740	0.03688609	0.04163389	0.03590562	0.09025641	0.04863476	0.05950733	0.04629580	36821516.88512824	0.04455428	0.05417817	0.04181622			
67	aeTHaorahtehriyahnihzahm (w:authoritarianism)	AE.TH.AO.R.AH.T.EH.R.IY.AH.N.IH.Z.AH.M	AE0.TH.AO2.R.AH0.T.EH1.R.IY0.AH0.N.IH2.Z.AH0.M	8	15	1	0.02	0.01	1	1	0.02	0.01	1	0.00643985	0.00651816	0.00645251	0.00614591	0.00460739	0.00327930	0.00444553	0.00378496	0.00038497	0.00015806	0.00032024	0.00025278	0.00024222	0.00010357	0.00019799	0.00015940	0.06185445	0.05636618	0.06161121	0.05692035	0.05492141	0.05098477	0.05551265	0.05177743	0.09948718	0.05491844	0.06727463	0.05365088	36821526.48923080	0.04594268	0.05730501	0.04485355			
68	ahgaelahtehriyahnihzahm (w:egalitarianism)	AH.G.AE.L.AH.T.EH.R.IY.AH.N.IH.Z.AH.M	AH1.G.AE2.L.AH0.T.EH1.R.IY0.AH0.N.IH2.Z.AH0.M	8	15	0	0	0	0	0	0	0	0	0.00602522	0.00569654	0.00592275	0.00550496	0.00449753	0.00321328	0.00430098	0.00364171	0.00039138	0.00015301	0.00031953	0.00024317	0.00025063	0.00010047	0.00020094	0.00015316	0.06456175	0.05940709	0.06410498	0.05892084	0.05497860	0.05183883	0.05571940	0.05204514	73642997.43179490	0.05548127	0.06821507	0.05457315	110464581.41641027	0.04580197	0.05688704	0.04478768			
69	ahkskahmyuwnahkeytahd (w:excommunicated)	AH.K.S.K.AH.M.Y.UW.N.AH.K.EY.T.AH.D	AH1.K.S.K.AH0.M.Y.UW1.N.AH0.K.EY2.T.AH0.D	6	15	1	0.37	0.14	16	1	0.37	0.14	16	0.00453410	0.00506280	0.00453296	0.00427957	0.00383122	0.00380034	0.00367428	0.00318406	0.00029540	0.00021914	0.00032478	0.00029946	0.00023150	0.00010586	0.00024549	0.00020589	0.05721216	0.05849209	0.05880886	0.05736028	0.05333367	0.05384214	0.05539655	0.05403943	0.14666667	0.14470258	0.15136573	0.14550179	36821513.72512822	0.13637864	0.13936991	0.13614835			
70	ahkspehrahmahnteyshahn (w:experimentation)	AH.K.S.P.EH.R.AH.M.AH.N.T.EY.SH.AH.N	AH1.K.S.P.EH2.R.AH0.M.AH0.N.T.EY1.SH.AH0.N	6	15	1	0.59	0.2	28	1	0.59	0.2	28	0.00861921	0.00639483	0.00850711	0.00778780	0.00751082	0.00438498	0.00716679	0.00601262	0.00098507	0.00044051	0.00093960	0.00075501	0.00087578	0.00029128	0.00079386	0.00059141	0.06451943	0.05688578	0.06269142	0.05754414	0.05973195	0.05149204	0.05850501	0.05326300	0.15076923	0.16149500	0.16848619	0.16224246	36821525.47384617	0.15729926	0.16237317	0.15746108			
71	ahkstraordahnehrahliy (w:extraordinarily)	AH.K.S.T.R.AO.R.D.AH.N.EH.R.AH.L.IY	AH1.K.S.T.R.AO2.R.D.AH0.N.EH1.R.AH0.L.IY0	6	15	1	1.14	0.33	54	1	1.14	0.33	54	0.00813429	0.00589011	0.00811432	0.00766052	0.00685328	0.00404160	0.00667404	0.00596599	0.00042687	0.00020901	0.00042801	0.00036217	0.00034223	0.00014809	0.00033621	0.00027716	0.06291222	0.06714830	0.06888102	0.06380935	0.05970737	0.06278765	0.06597796	0.06083822	0.11589744	0.15919857	0.16756729	0.15708311	36821537.17538464	0.15666585	0.16380554	0.15431631			
72	ahndaanstahtuwshahnahl (w:unconstitutional)	AH.N.D.AA.N.S.T.AH.T.UW.SH.AH.N.AH.L	AH2.N.D.AA2.N.S.T.AH0.T.UW1.SH.AH0.N.AH0.L	6	15	1	0.31	0.12	16	1	0.31	0.12	16	0.00965423	0.00983181	0.00949951	0.00896514	0.00743235	0.00606626	0.00709534	0.00633290	0.00063441	0.00064150	0.00059371	0.00049930	0.00053763	0.00016678	0.00047879	0.00035236	0.07149822	0.09346339	0.07757928	0.08467492	0.06778830	0.08785982	0.07429165	0.08134953	0.10974359	0.10572002	0.10650968	0.10827444	0.10769231	0.10560746	0.10630070	0.10814269			
73	ahndahstihnggwihshahbah (w:indistinguishable)	AH.N.D.AH.S.T.IH.NG.G.W.IH.SH.AH.B.AH	AH1.N.D.AH0.S.T.IH1.NG.G.W.IH0.SH.AH0.B.AH0	6	15	0	0	0	0	0	0	0	0	0.00795070	0.00678267	0.00766170	0.00743573	0.00412087	0.00292104	0.00397285	0.00387573	0.00058439	0.00063790	0.00055627	0.00052634	0.00027587	0.00011182	0.00025623	0.00021854	0.06051354	0.05029876	0.05527653	0.04892101	0.05190780	0.04282178	0.04749830	0.04220831	184107462.46769232	0.04518768	0.05667165	0.04662727	220929173.38974363	0.04160377	0.05127851	0.04282233			
74	ahndihvihjuwahlihstihk (w:individualistic)	AH.N.D.IH.V.IH.JH.UW.AH.L.IH.S.T.IH.K	AH1.N.D.IH0.V.IH2.JH.UW0.AH0.L.IH1.S.T.IH0.K	7	15	1	0.04	0.02	2	1	0.04	0.02	2	0.00831145	0.00630860	0.00780066	0.00721384	0.00523793	0.00396285	0.00492346	0.00463543	0.00054812	0.00060428	0.00047313	0.00043170	0.00028089	0.00012663	0.00025103	0.00021764	0.06199594	0.06142756	0.05915856	0.05951660	0.04696003	0.04913696	0.04596598	0.04747936	0.10358974	0.07715853	0.08296927	0.07963377	36821515.81743594	0.06952264	0.07172258	0.07141679			
75	ahngaanstahtuwshahnahl (w:unconstitutional)	AH.N.G.AA.N.S.T.AH.T.UW.SH.AH.N.AH.L	AH2.N.G.AA2.N.S.T.AH0.T.UW1.SH.AH0.N.AH0.L	6	15	1	0.31	0.12	16	1	0.31	0.12	16	0.00912918	0.00906798	0.00895384	0.00835667	0.00689644	0.00534440	0.00653703	0.00568661	0.00055493	0.00023281	0.00051057	0.00039211	0.00052745	0.00015554	0.00047030	0.00033841	0.07017078	0.08922191	0.07614824	0.08239231	0.06646174	0.08362081	0.07286349	0.07906997	36821522.23794874	0.10462252	0.10483779	0.10695692	36821529.70256412	0.10450995	0.10462881	0.10682517			
76	ahngkaamprahhehnsahbah (w:incomprehensible)	AH.NG.K.AA.M.P.R.AH.HH.EH.N.S.AH.B.AH	AH1.NG.K.AA2.M.P.R.AH0.HH.EH1.N.S.AH0.B.AH0	6	15	0	0	0	0	0	0	0	0	0.00390063	0.00252465	0.00388723	0.00358742	0.00324292	0.00173086	0.00319007	0.00286120	0.00029278	0.00012135	0.00029686	0.00024596	0.00024520	0.00009392	0.00024236	0.00020086	0.05313163	0.04337455	0.04901790	0.04296366	0.04929526	0.03906358	0.04584250	0.04002008	147286044.85538462	0.06137612	0.06111084	0.06377332	184107637.38256413	0.05918110	0.05787155	0.06120415			
77	ahngkaantrowvertahbahl (w:incontrovertible)	AH.NG.K.AA.N.T.R.OW.V.ER.T.AH.B.AH.L	AH1.NG.K.AA2.N.T.R.OW0.V.ER1.T.AH0.B.AH0.L	6	15	0	0	0	0	0	0	0	0	0.00490794	0.00401777	0.00467137	0.00420807	0.00407079	0.00262990	0.00375401	0.00328577	0.00041718	0.00022979	0.00034971	0.00030731	0.00030857	0.00009488	0.00024648	0.00020290	0.05016281	0.05735352	0.05424060	0.05331888	0.04510194	0.05193122	0.04984301	0.04933672	0.08615385	0.08295559	0.08921367	0.08344769	36821531.81333337	0.08076057	0.08597438	0.08087852			
78	ahnkaampahtahbihlahtiy (w:incompatibility)	AH.N.K.AA.M.P.AH.T.AH.B.IH.L.AH.T.IY	AH1.N.K.AA2.M.P.AH0.T.AH0.B.IH1.L.AH0.T.IY0	7	15	0	0	0	0	0	0	0	0	0.00590127	0.00658780	0.00588821	0.00540789	0.00346218	0.00318853	0.00335073	0.00295568	0.00029501	0.00010506	0.00027433	0.00020041	0.00022688	0.00006620	0.00020225	0.00014031	0.07205615	0.06623403	0.07419019	0.06598023	0.06283603	0.05743381	0.06611797	0.05842115	0.11794872	0.09011659	0.10933500	0.09139064	36821530.77538464	0.08650491	0.10404442	0.08745561			
79	ahnkaangstahtuwshahnahl (w:unconstitutional)	AH.N.K.AA.NG.S.T.AH.T.UW.SH.AH.N.AH.L	AH2.N.K.AA2.NG.S.T.AH0.T.UW1.SH.AH0.N.AH0.L	6	15	1	0.31	0.12	16	1	0.31	0.12	16	0.00869415	0.00818058	0.00850151	0.00785805	0.00648677	0.00517575	0.00611947	0.00531457	0.00051329	0.00017291	0.00046428	0.00034245	0.00048986	0.00014134	0.00043548	0.00030852	0.06932655	0.09173871	0.07618292	0.08456668	0.06562177	0.08614038	0.07290542	0.08124659	36821517.97025643	0.10293404	0.10306141	0.10504651	36821536.10153847	0.10282147	0.10285242	0.10491476			
80	ahnkaanshtahtuwshahnahl (w:unconstitutional)	AH.N.K.AA.N.SH.T.AH.T.UW.SH.AH.N.AH.L	AH2.N.K.AA2.N.SH.T.AH0.T.UW1.SH.AH0.N.AH0.L	6	15	1	0.31	0.12	16	1	0.31	0.12	16	0.00798329	0.00806655	0.00777243	0.00707291	0.00555043	0.00447073	0.00516684	0.00429074	0.00050176	0.00015369	0.00043616	0.00031005	0.00045119	0.00012277	0.00038338	0.00026952	0.06951116	0.08922559	0.07577555	0.08229635	0.06580281	0.08363708	0.07249338	0.07898225	0.10666667	0.10448181	0.10483779	0.10636404	0.10461539	0.10436924	0.10462881	0.10623228			
81	ahnkaansshahtuwshahnahl (w:unconstitutional)	AH.N.K.AA.N.S.SH.AH.T.UW.SH.AH.N.AH.L	AH2.N.K.AA2.N.S.SH.AH0.T.UW1.SH.AH0.N.AH0.L	6	15	1	0.31	0.12	16	1	0.31	0.12	16	0.00832276	0.00738127	0.00800412	0.00714671	0.00592663	0.00383627	0.00544251	0.00441053	0.00051303	0.00016450	0.00045014	0.00032639	0.00044685	0.00012181	0.00037812	0.00026714	0.06731441	0.08670613	0.07351745	0.07954099	0.06360703	0.08111065	0.07023547	0.07622321	36821520.10358976	0.09905054	0.09982212	0.10313610	36821516.90153848	0.09893798	0.09961313	0.10300435			
