,index,Word,CobLog,CompCnt,PhonDISC,Class,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal
14398,21208,hillside,0.95,2,hIls2d,N,2,6,2,False,0,-9.464494370332316,9.464494370332316
14399,21209,hilly,0.3,2,hIlI,A,2,4,2,False,0,-5.045584141130044,5.045584141130044
14400,21210,hilt,0.0,1,hIlt,N,1,4,1,False,0,-6.274150430517425,6.274150430517425
14401,21211,him,3.4,1,hIm,PRON,1,3,1,False,2,-4.955186104307133,4.955186104307133
14402,21212,himself,2.71,2,hImsElf,PRON,2,7,2,False,0,-12.148162851792451,12.148162851792451
14403,21213,hind,0.3,1,h2nd,N,1,4,1,False,1,-5.221844760881071,5.221844760881071
14404,21215,hinder,0.7,0,hInd@R,V,2,6,2,False,0,-6.480155887260654,6.480155887260654
14405,21216,Hindi,0.0,1,hIndi,N,2,5,2,False,1,-7.384765682629123,7.384765682629123
14406,21218,hindmost,0.0,2,h2ndm5st,A,2,8,2,False,0,-10.668249795699534,10.668249795699534
14407,21219,hindquarters,0.0,2,h2ndkw$t@z,N,3,10,3,False,0,-13.717539041246598,13.717539041246598
14408,21220,hindrance,0.0,2,hIndr@ns,N,2,8,2,False,0,-9.225457390859475,9.225457390859475
14409,21221,hindsight,0.48,2,h2nds2t,N,2,7,2,False,0,-9.88448946433396,9.88448946433396
14410,21222,Hindu,0.7,1,hIndu,A,2,5,2,False,1,-8.157450295135597,8.157450295135597
14411,21224,Hinduism,0.3,2,hInduIz@m,N,4,9,4,False,0,-13.177463926506109,13.177463926506109
14412,21225,Hindustan,0.0,0,hIndUst#n,N,3,9,3,False,0,-14.953449606430356,14.953449606430356
14413,21226,Hindustani,0.0,1,hIndUst#nI,N,4,10,4,False,1,-15.508264827043684,15.508264827043684
14414,21228,hinge,0.6,1,hIn_,N,1,4,1,False,1,-6.2353198409221005,6.2353198409221005
14415,21231,hint,1.32,1,hInt,N,1,4,1,False,1,-5.016262344953481,5.016262344953481
14416,21234,hinterland,0.0,0,hInt@l{nd,N,3,9,3,False,0,-10.002350471412834,10.002350471412834
14417,21235,hip,0.0,0,hIp,I,1,3,1,False,2,-5.461820392505759,5.461820392505759
14418,21238,hipbath,0.0,2,hIpb#T,N,2,6,2,False,0,-11.209966715184173,11.209966715184173
14419,21240,hippie,0.9,2,hIpI,N,2,4,2,False,0,-5.982598743673427,5.982598743673427
14420,21241,hippo,0.0,1,hIp5,N,2,4,2,False,0,-6.745779373116104,6.745779373116104
14421,21243,Hippocrates,0.0,0,hIpQkr@tiz,N,4,10,4,False,0,-13.282495428559715,13.282495428559715
14422,21244,Hippocratic,0.0,2,hIp5kr{tIk,A,4,10,4,False,0,-13.002911493936708,13.002911493936708
14423,21246,hippodrome,0.0,0,hIp@dr5m,N,3,8,3,False,0,-11.65971734738072,11.65971734738072
14424,21247,hippopotamus,0.0,0,hIp@pQt@m@s,N,5,11,5,False,0,-14.05821824573614,14.05821824573614
14425,21248,hipster,0.0,2,hIpst@R,N,2,7,2,False,0,-8.510614956695743,8.510614956695743
14426,21251,hireling,0.0,2,h2@lIN,N,3,6,3,False,0,-6.501072468206354,6.501072468206354
14427,21254,hirsute,0.0,1,h3sjut,A,2,6,2,False,0,-8.245562140647646,8.245562140647646
14428,21255,his,3.75,1,hIz,PRON,1,3,1,False,0,-4.686753119067536,4.686753119067536
14429,21256,Hispanic,0.3,0,hIsp{nIk,A,3,8,3,False,0,-9.443939675494258,9.443939675494258
14430,21257,hiss,0.48,1,hIs,N,1,3,1,False,1,-4.132466192734569,4.132466192734569
14431,21260,hist,0.0,0,hIst,I,1,4,1,False,0,-4.813624214636804,4.813624214636804
14432,21261,histamine,0.0,0,hIst@min,N,3,8,3,False,0,-9.925837695662219,9.925837695662219
14433,21262,histology,0.0,0,hIstQl@_I,N,4,9,4,False,0,-11.176053301752935,11.176053301752935
14434,21263,historian,1.23,2,hIst$r7n,N,3,8,3,False,0,-10.327000957132116,10.327000957132116
14435,21264,historic,1.15,2,hIstQrIk,A,3,8,3,False,0,-9.857882471007995,9.857882471007995
14436,21265,historical,1.6,2,hIstQrIkP,A,4,9,3,False,0,-10.56391691843941,10.56391691843941
14437,21266,historically,0.9,2,hIstQrIk@lI,ADV,5,11,5,False,0,-11.83220890820155,11.83220890820155
14438,21269,history,2.28,0,hIst@rI,N,3,7,3,False,0,-7.296852436336506,7.296852436336506
14439,21270,histrionic,0.0,0,hIstrIQnIk,A,4,10,4,False,0,-11.820149803753623,11.820149803753623
14440,21271,histrionically,0.0,2,hIstrIQnIk@lI,ADV,6,13,6,False,0,-13.794476240947175,13.794476240947175
14441,21272,histrionics,0.0,2,hIstrIQnIks,N,4,11,4,False,0,-12.672067414252146,12.672067414252146
14442,21273,hit,1.04,1,hIt,N,1,3,1,False,1,-4.539140403509649,4.539140403509649
14443,21277,hitch,0.3,1,hIJ,N,1,3,1,False,1,-5.9321393169358485,5.9321393169358485
14444,21279,hitchhike,0.0,2,hIJh2k,V,2,6,2,False,0,-11.057870236546274,11.057870236546274
14445,21280,hitchhiker,0.0,2,hIJh2k@R,N,3,8,3,False,0,-11.82504704434878,11.82504704434878
14446,21282,hither,0.3,1,hID@R,ADV,2,5,2,False,0,-6.6790851240124045,6.6790851240124045
14447,21283,hitherto,1.0,2,hID@tu,ADV,3,6,3,False,0,-10.397044080815622,10.397044080815622
14448,21290,hive,0.6,1,h2v,N,1,3,1,False,1,-5.024409321844915,5.024409321844915
14449,21293,hives,0.0,0,h2vz,N,1,4,1,False,0,-6.993246432776805,6.993246432776805
14450,21294,HMS,0.0,0,1JEmEs,,3,6,3,False,0,-10.288028967128946,10.288028967128946
14451,21295,ho,0.85,0,h5,I,1,2,1,False,2,-3.452211190579773,3.452211190579773
14452,21296,hoar,0.0,1,h$R,A,1,3,1,False,1,-3.9911989509466923,3.9911989509466923
14453,21297,hoard,0.0,1,h$d,N,1,3,1,False,2,-4.255959959305043,4.255959959305043
14454,21299,hoarder,0.0,2,h$d@R,N,2,5,2,False,0,-5.4861051029613,5.4861051029613
14455,21300,hoarding,0.0,1,h$dIN,N,2,5,2,False,0,-5.831437572529152,5.831437572529152
14456,21301,hoarfrost,0.0,2,h$frQst,N,2,7,2,False,0,-9.26102830028034,9.26102830028034
14457,21302,hoariness,0.0,2,h$rInIs,N,3,7,3,False,0,-7.497468817347304,7.497468817347304
14458,21303,hoarse,0.6,1,h$s,A,1,3,1,False,1,-4.472707633273996,4.472707633273996
14459,21304,hoarsely,0.3,2,h$slI,ADV,2,5,2,False,0,-6.2512625261907715,6.2512625261907715
14460,21305,hoarseness,0.0,2,h$snIs,N,2,6,2,False,0,-7.703550673414085,7.703550673414085
14461,21306,hoary,0.0,2,h$rI,A,2,4,2,False,0,-4.928073485309282,4.928073485309282
14462,21307,hoax,0.3,1,h5ks,N,1,4,1,False,1,-5.487532812982268,5.487532812982268
14463,21309,hoaxer,0.0,2,h5ks@R,N,2,6,2,False,0,-6.985891603781518,6.985891603781518
14464,21310,hob,0.0,1,hQb,N,1,3,1,False,0,-5.61932812108245,5.61932812108245
14465,21311,hobble,0.7,1,hQbP,V,2,4,1,False,1,-5.032163668703798,5.032163668703798
14466,21313,hobbledehoy,0.0,0,hQbPdIh4,N,4,8,3,False,0,-13.229855055379296,13.229855055379296
14467,21315,hobby,0.85,0,hQbI,N,2,4,2,False,0,-5.632530907557107,5.632530907557107
14468,21316,hobbyhorse,0.0,2,hQbIh$s,N,3,7,3,False,0,-10.597923383127808,10.597923383127808
14469,21317,hobgoblin,0.0,2,hQbgQblIn,N,3,9,3,False,0,-13.735804219245907,13.735804219245907
14470,21318,hobnail,0.0,2,hQbn1l,N,2,6,2,False,0,-10.739903040073958,10.739903040073958
14471,21319,hobnailed,0.0,2,hQbn1ld,A,2,7,2,False,0,-12.037382666002967,12.037382666002967
14472,21320,hobnob,0.0,1,hQbnQb,V,2,6,2,False,0,-11.478156762201525,11.478156762201525
14473,21321,hobo,0.0,1,h5b5,N,2,4,2,False,0,-6.492571201685144,6.492571201685144
14474,21322,Hobson,0.3,0,hQbsH,N,2,5,1,False,0,-7.847382691860702,7.847382691860702
14475,21324,hock,0.0,1,hQk,N,1,3,1,False,2,-4.51296477121505,4.51296477121505
14476,21327,hockey,0.7,1,hQkI,N,2,4,2,False,0,-5.588467849833942,5.588467849833942
14477,21329,hod,0.0,1,hQd,N,1,3,1,False,0,-4.56748993302981,4.56748993302981
14478,21330,hodgepodge,0.0,0,hQ_pQ_,N,2,6,2,False,0,-10.784074141477781,10.784074141477781
14479,21333,hog,0.48,1,hQg,N,1,3,1,False,1,-5.119585990650056,5.119585990650056
14480,21335,hoggish,0.0,2,hQgIS,A,2,5,2,False,0,-7.787092801734353,7.787092801734353
14481,21336,Hogmanay,0.0,1,hQgm@n1,N,3,7,3,False,0,-10.14444197654365,10.14444197654365
14482,21337,hogshead,0.0,3,hQgzhEd,N,2,7,2,False,0,-11.240323950852877,11.240323950852877
14483,21338,hogwash,0.0,2,hQgwQS,N,2,6,2,False,0,-9.590185822805392,9.590185822805392
14484,21340,hoist,0.0,1,h4st,N,1,4,1,False,1,-6.423841285800141,6.423841285800141
14485,21343,hold,1.48,1,h5ld,N,1,4,1,False,1,-5.875773092201751,5.875773092201751
14486,21346,holdall,0.0,2,h5ld$l,N,2,6,2,False,0,-9.247113627874894,9.247113627874894
14487,21350,holder,1.0,2,h5ld@R,N,2,6,2,False,0,-7.105918235858008,7.105918235858008
14488,21352,holding,1.04,1,h5ldIN,N,2,6,2,False,0,-7.45125070542586,7.45125070542586
14489,21361,holdover,0.0,1,h5ld5v@R,N,3,8,3,False,0,-9.840153049956914,9.840153049956914
14490,21364,holdup,0.0,1,h5ldVp,N,2,6,2,False,0,-9.432895672227614,9.432895672227614
14491,21367,hole,1.96,1,h5l,N,1,3,1,False,3,-4.578293466272743,4.578293466272743
14492,21371,holiday,1.93,2,hQl@d1,N,3,6,3,False,1,-9.034920323776863,9.034920323776863
14493,21373,holidaymaker,0.3,3,hQl@dIm1k@R,N,5,11,5,False,0,-12.640787246417753,12.640787246417753
14494,21374,holidaymaking,0.0,2,hQl@dIm1kIN,N,5,11,5,False,0,-13.853651118056435,13.853651118056435
14495,21375,holiness,0.3,2,h5lInIs,N,3,7,3,False,1,-7.1631155834466735,7.1631155834466735
14496,21377,holland,0.0,1,hQl@nd,N,2,6,2,False,1,-6.912325548867697,6.912325548867697
14497,21379,Hollander,0.0,2,hQl@nd@R,N,3,8,3,False,0,-8.142470692523954,8.142470692523954
14498,21380,holler,0.6,0,hQl@R,V,2,5,2,False,1,-5.387938805007181,5.387938805007181
14499,21382,holloa,0.0,1,hQl5,N,2,4,2,False,3,-6.01518501129434,6.01518501129434
14500,21386,hollowly,0.0,2,hQl5lI,ADV,3,6,3,False,0,-7.1566940721232175,7.1566940721232175
14501,21387,hollowness,0.0,2,hQl5nIs,N,3,7,3,False,0,-8.455156348245973,8.455156348245973
14502,21389,holly,0.3,0,hQlI,N,2,4,2,False,0,-4.628973899278639,4.628973899278639
14503,21390,hollyhock,0.0,2,hQlIhQk,N,3,7,3,False,0,-9.634623512790396,9.634623512790396
14504,21391,Hollywood,1.18,0,hQlIwUd,N,3,7,3,False,0,-9.835098643105228,9.835098643105228
14505,21393,holocaust,0.6,0,hQl@k$st,N,3,8,3,False,0,-10.443913201102056,10.443913201102056
14506,21394,holograph,0.0,0,hQl5gr#f,N,3,8,3,False,0,-11.641264570471858,11.641264570471858
14507,21395,Holstein,0.0,1,hQlst1n,N,2,7,2,False,0,-9.86391460321812,9.86391460321812
14508,21396,holster,0.3,0,h5lst@R,N,2,7,2,False,0,-8.078128768529186,8.078128768529186
14509,21397,holy,0.0,1,h5lI,N,2,4,2,False,1,-4.593720251408651,4.593720251408651
14510,21405,holystone,0.0,1,h5lIst5n,V,3,8,3,False,1,-9.215591106369413,9.215591106369413
14511,21409,homage,0.48,0,hQmI_,N,2,5,2,False,0,-7.147091526670392,7.147091526670392
14512,21410,homburg,0.0,1,hQmb3g,N,2,6,2,False,0,-9.74577510077808,9.74577510077808
14513,21411,home,2.53,1,h5m,N,1,3,1,False,3,-4.748480769100715,4.748480769100715
14514,21419,homecoming,0.0,2,h5mkVmIN,N,3,8,3,False,0,-11.614209215243703,11.614209215243703
14515,21426,homegrown,0.0,2,h5mgr5n,A,2,7,2,False,0,-11.644014430820718,11.644014430820718
14516,21431,homeland,0.78,2,h5ml{nd,N,2,7,2,False,0,-9.494621019489772,9.494621019489772
14517,21432,homeless,0.6,2,h5mlIs,A,2,6,2,False,0,-7.673091831182916,7.673091831182916
14518,21433,homelessness,0.0,2,h5mlIsnIs,N,3,9,3,False,0,-10.903934871323004,10.903934871323004
14519,21434,homelike,0.0,2,h5ml2k,A,2,6,2,False,0,-9.348013156630278,9.348013156630278
14520,21435,homeliness,0.0,2,h5mlInIs,N,3,8,3,False,0,-9.42530234363368,9.42530234363368
14521,21436,homely,0.6,2,h5mlI,A,2,5,2,False,0,-6.855907011595657,6.855907011595657
14522,21437,homemade,0.85,2,h5mm1d,A,2,6,2,False,0,-10.704498621732723,10.704498621732723
14523,21440,homer,0.0,2,h5m@R,N,2,5,2,False,1,-5.493582827086218,5.493582827086218
14524,21442,Homeric,0.0,2,h5mErIk,A,3,7,3,False,0,-8.964126702204569,8.964126702204569
14525,21445,homesick,0.3,2,h5msIk,A,2,6,2,False,0,-8.974144526109749,8.974144526109749
14526,21446,homesickness,0.0,2,h5msIknIs,N,3,9,3,False,0,-12.61553565814406,12.61553565814406
14527,21447,homespun,0.0,1,h5mspVn,N,2,7,2,False,1,-10.572218974756678,10.572218974756678
14528,21449,homestead,0.3,2,h5mstEd,N,2,7,2,False,0,-10.195439671305286,10.195439671305286
14529,21451,hometown,0.0,2,h5mt6n,N,2,6,2,False,0,-10.987096316181635,10.987096316181635
14530,21453,homeward,0.0,2,h5mw@d,A,2,6,2,False,1,-9.708952586752476,9.708952586752476
14531,21455,homewards,0.0,2,h5mw@dz,ADV,2,7,2,False,0,-11.380496268202416,11.380496268202416
14532,21456,homework,0.85,2,h5mw3k,N,2,6,2,False,0,-9.295704167658933,9.295704167658933
14533,21457,homey,0.0,2,h5mI,A,2,4,2,False,0,-5.363410519166955,5.363410519166955
14534,21458,homicidal,0.0,2,hQmIs2dP,A,4,8,3,False,0,-9.963088908807528,9.963088908807528
14535,21459,homicide,0.6,0,hQmIs2d,N,3,7,3,False,0,-8.743163237245193,8.743163237245193
14536,21460,homiletic,0.0,0,hQmIlEtIk,A,4,9,4,False,0,-10.992497880449589,10.992497880449589
14537,21461,homiletics,0.0,2,hQmIlEtIks,N,4,10,4,False,0,-11.844415490948112,11.844415490948112
14538,21462,homily,0.0,0,hQmIlI,N,3,6,3,False,0,-6.900396962482504,6.900396962482504
14539,21463,homing,0.0,1,h5mIN,A,2,5,2,False,1,-6.267948119989249,6.267948119989249
14540,21466,hominy,0.0,0,hQmInI,N,3,6,3,False,0,-6.922304706950535,6.922304706950535
14541,21468,homo,1.15,1,h5m5,N,2,4,2,False,0,-6.245437970905554,6.245437970905554
14542,21469,homoeopath,0.0,0,h5mj5p{T,N,3,8,3,False,0,-13.247797370324294,13.247797370324294
14543,21470,homoeopathic,0.0,2,h5mj5p{TIk,A,4,10,4,False,0,-15.237952552680325,15.237952552680325
14544,21471,homoeopathically,0.0,2,h5mj5p{TIk@lI,ADV,6,13,6,False,0,-17.212278989873877,17.212278989873877
14545,21472,homoeopathy,0.0,2,h5mIQp@TI,N,5,9,5,False,0,-13.376637215969804,13.376637215969804
14546,21473,homogeneity,0.3,2,hQm5_Eni@tI,N,6,11,6,False,0,-15.097091091458772,15.097091091458772
14547,21474,homogeneous,0.6,0,hQm5_inj@s,A,4,10,4,False,0,-13.73990254451562,13.73990254451562
14548,21475,homogeneously,0.0,2,hQm5_inj@slI,ADV,5,12,5,False,0,-15.518457437432396,15.518457437432396
14549,21476,homogenize,0.0,0,hQmQ_@n2z,V,4,9,4,False,0,-11.475856124053355,11.475856124053355
14550,21477,homograph,0.0,2,hQm5gr#f,N,3,8,3,False,0,-11.678201205415887,11.678201205415887
14551,21478,homonym,0.0,0,hQm5nIm,N,3,7,3,False,0,-9.314812894762568,9.314812894762568
14552,21479,homophone,0.0,2,hQm5f5n,N,3,7,3,False,0,-10.425160158851098,10.425160158851098
14553,21481,homosexual,0.9,1,hQm5sEkS9l,N,4,10,4,False,1,-14.600015416791543,14.600015416791543
14554,21483,homosexuality,0.78,2,hQm5sEkSU{l@tI,N,7,14,7,False,0,-19.08438665445314,19.08438665445314
14555,21484,Hon.,0.6,0,Qn@r@bP,,4,7,3,False,1,-7.981253589572487,7.981253589572487
14556,21485,hon.,0.6,0,Qn@r@rI,,4,7,4,False,1,-8.063107702743359,8.063107702743359
14557,21486,Honduran,0.0,1,hQndj9r@n,N,3,9,3,False,1,-9.67745791088745,9.67745791088745
14558,21488,Honduras,0.0,0,hQndj9r@s,N,3,9,3,False,0,-9.770865125569923,9.770865125569923
14559,21489,hone,0.0,1,h5n,N,1,3,1,False,1,-4.52018248733082,4.52018248733082
14560,21491,honest,1.56,0,QnIst,A,2,5,2,False,0,-5.834194218636248,5.834194218636248
14561,21492,honestly,1.26,2,QnIstlI,ADV,3,7,3,False,0,-7.793120866475873,7.793120866475873
14562,21494,honesty,0.95,2,QnIstI,N,3,6,3,False,0,-6.578899863759297,6.578899863759297
14563,21495,honey,1.32,1,hVnI,N,2,4,2,False,0,-4.768816675949742,4.768816675949742
14564,21496,honeybee,0.0,2,hVnIbi,N,3,6,3,False,0,-8.917974385114348,8.917974385114348
14565,21497,honeycomb,0.0,2,hVnIk5m,N,3,7,3,False,1,-8.9083192092287,8.9083192092287
14566,21499,honeycombed,0.0,1,hVnIk5md,A,3,8,3,False,0,-10.930309280927831,10.930309280927831
14567,21500,honeydew,0.0,2,hVnIdju,N,3,7,3,False,0,-8.540708893640973,8.540708893640973
14568,21502,honeyed,0.0,2,hVnId,A,2,5,2,False,0,-6.161012013889376,6.161012013889376
14569,21503,honeymoon,0.78,2,hVnImun,N,3,7,3,False,1,-9.57145177608295,9.57145177608295
14570,21505,honeymooner,0.0,2,hVnImun@R,N,4,9,4,False,0,-10.740366418417283,10.740366418417283
14571,21506,honeysuckle,0.3,2,hVnIsVkP,N,4,8,3,False,0,-9.512672934219307,9.512672934219307
14572,21507,honk,0.0,1,hQNk,N,1,4,1,False,1,-5.686129129871219,5.686129129871219
14573,21509,honky,0.0,0,hQNkI,N,2,5,2,False,0,-6.761632208490111,6.761632208490111
14574,21511,honorarium,0.0,2,Qn@r8r7m,N,4,8,4,False,0,-11.78975701904591,11.78975701904591
14575,21513,honorific,0.0,1,Qn@rIfIk,N,4,8,4,False,1,-9.990108264839543,9.990108264839543
14576,21515,honorifically,0.0,2,Qn@rIfIk@lI,ADV,6,11,6,False,0,-11.964434702033097,11.964434702033097
14577,21516,honour,1.52,0,Qn@R,N,2,4,2,False,1,-4.949950798867759,4.949950798867759
14578,21520,honourably,0.0,2,Qn@r@blI,ADV,4,8,4,False,0,-9.045536891422616,9.045536891422616
14579,21522,honours,1.46,1,Qn@z,N,2,4,2,False,0,-6.604725076842451,6.604725076842451
14580,21523,hooch,0.0,1,huJ,N,1,3,1,False,0,-6.231758189096428,6.231758189096428
14581,21524,hood,0.78,1,hUd,N,1,3,1,False,1,-4.824922971411681,4.824922971411681
14582,21526,hooded,0.3,2,hUdId,A,2,5,2,False,0,-6.88805832175313,6.88805832175313
14583,21527,hoodlum,0.3,0,hudl@m,N,2,6,2,False,0,-8.868756911453369,8.868756911453369
14584,21528,hoodoo,0.0,1,hudu,N,2,4,2,False,1,-7.904212459816742,7.904212459816742
14585,21530,hoodwink,0.0,2,hUdwINk,V,2,7,2,False,0,-9.874414409575733,9.874414409575733
14586,21531,hooey,0.0,1,huI,N,2,3,2,False,0,-5.6110404672416765,5.6110404672416765
14587,21532,hoof,0.9,1,huf,N,1,3,1,False,0,-6.150568105355271,6.150568105355271
14588,21534,hook,1.57,1,hUk,N,1,3,1,False,1,-5.04399418360038,5.04399418360038
14589,21536,hookah,0.0,1,hUk@,N,2,4,2,False,0,-6.47964573265241,6.47964573265241
14590,21537,hooked,0.3,1,hUkt,A,1,4,1,False,0,-5.958294576630188,5.958294576630188
14591,21538,hooker,0.48,2,hUk@R,N,2,5,2,False,0,-5.8111709914028875,5.8111709914028875
14592,21541,hookup,0.0,1,hUkVp,N,2,5,2,False,0,-8.233077861511372,8.233077861511372
14593,21542,hookworm,0.0,2,hUkw3m,N,2,6,2,False,0,-8.463445716943626,8.463445716943626
14594,21543,hooky,0.0,0,hUkI,N,2,4,2,False,0,-6.119497262219272,6.119497262219272
14595,21544,hooligan,0.3,0,hulIg@n,N,3,7,3,False,0,-9.24462559064731,9.24462559064731
14596,21545,hooliganism,0.0,2,hulIg@nIz@m,N,5,11,5,False,0,-13.595736548405355,13.595736548405355
14597,21546,hoop,0.48,1,hup,N,1,3,1,False,1,-5.603766885121244,5.603766885121244
14598,21549,hooray,0.0,1,hUr1,N,2,4,2,False,2,-6.994857931336653,6.994857931336653
14599,21550,hoot,0.3,1,hut,N,1,3,1,False,1,-4.756254462598852,4.756254462598852
14600,21553,hooter,0.0,2,hut@R,N,2,5,2,False,0,-5.8964789517730445,5.8964789517730445
14601,21555,hoover,0.0,1,huv@R,V,2,5,2,False,2,-6.421845307985951,6.421845307985951
14602,21558,hop,0.7,1,hQp,N,1,3,1,False,1,-4.882380773904243,4.882380773904243
14603,21560,hope,1.9,1,h5p,N,1,3,1,False,1,-5.025254474466481,5.025254474466481
14604,21563,hopeful,0.95,2,h5pfUl,A,2,6,2,False,1,-8.871320892577838,8.871320892577838
14605,21565,hopefully,1.0,2,h5pfUlI,ADV,3,7,3,False,0,-8.886747677713746,8.886747677713746
14606,21566,hopefulness,0.0,2,h5pfUlnIs,N,3,9,3,False,0,-12.188505412006172,12.188505412006172
14607,21567,hopeless,1.11,2,h5plIs,A,2,6,2,False,0,-6.8822620128688285,6.8822620128688285
14608,21568,hopelessly,0.9,2,h5plIslI,ADV,3,8,3,False,0,-8.660816905785605,8.660816905785605
14609,21569,hopelessness,0.3,2,h5plIsnIs,N,3,9,3,False,0,-10.113105053008917,10.113105053008917
14610,21573,hopper,0.48,2,hQp@R,N,2,5,2,False,0,-5.534194672069523,5.534194672069523
14611,21576,hopscotch,0.0,2,hQpskQJ,N,2,7,2,False,0,-10.789808175631872,10.789808175631872
14612,21581,horizon,1.34,1,h@r2zH,N,3,6,2,False,0,-8.360871050095893,8.360871050095893
14613,21582,horizontal,0.95,2,hQrIzQntP,A,4,9,3,False,1,-11.859270969846918,11.859270969846918
14614,21584,horizontally,0.48,2,hQrIzQnt@lI,ADV,5,11,5,False,0,-12.839738150382725,12.839738150382725
14615,21585,hormone,0.85,1,h$m5n,N,2,5,2,False,0,-7.303764614269288,7.303764614269288
14616,21586,horn,1.26,1,h$n,N,1,3,1,False,0,-4.66115702767155,4.66115702767155
14617,21587,hornbeam,0.0,2,h$nbim,N,2,6,2,False,0,-9.871946488727948,9.871946488727948
14618,21588,hornbill,0.0,2,h$nbIl,N,2,6,2,False,0,-9.38068504402557,9.38068504402557
14619,21589,horned,0.3,2,h$nId,A,2,5,2,False,0,-6.608167586224512,6.608167586224512
14620,21590,hornet,0.0,1,h$nIt,N,2,5,2,False,0,-6.439831278647216,6.439831278647216
14621,21593,hornless,0.0,2,h$nlIs,A,2,6,2,False,0,-7.699981002282998,7.699981002282998
14622,21594,hornlike,0.0,2,h$nl2k,A,2,6,2,False,0,-9.37490232773036,9.37490232773036
14623,21595,hornpipe,0.0,2,h$np2p,N,2,6,2,False,0,-10.571902834354244,10.571902834354244
14624,21597,horny,0.3,2,h$nI,A,2,4,2,False,0,-5.215972248284878,5.215972248284878
14625,21598,horology,0.0,0,hQrQl@_I,N,4,8,4,False,0,-10.377431782091726,10.377431782091726
14626,21599,horoscope,0.0,0,hQr@sk5p,N,3,8,3,False,0,-11.141394057676896,11.141394057676896
14627,21600,horrendous,0.3,0,hQrEnd@s,A,3,8,3,False,0,-9.42087934924047,9.42087934924047
14628,21601,horrendously,0.0,2,hQrEnd@slI,ADV,4,10,4,False,0,-11.199434242157245,11.199434242157245
14629,21602,horrible,1.38,0,hQr@bP,A,3,6,2,False,0,-6.83099678227376,6.83099678227376
14630,21603,horribly,0.9,2,hQr@blI,ADV,3,7,3,False,0,-7.895280084123889,7.895280084123889
14631,21604,horrid,0.7,1,hQrId,A,2,5,2,False,0,-6.534893062034177,6.534893062034177
14632,21605,horridly,0.0,2,hQrIdlI,ADV,3,7,3,False,0,-8.425756735694488,8.425756735694488
14633,21606,horridness,0.0,2,hQrIdnIs,N,3,8,3,False,0,-10.109446426909319,10.109446426909319
14634,21607,horrific,0.3,2,hQrIfIk,A,3,7,3,False,0,-8.839851457540817,8.839851457540817
14635,21608,horrifically,0.0,2,hQrIfIk@lI,ADV,5,10,5,False,0,-10.814177894734371,10.814177894734371
14636,21609,horrify,1.15,2,hQrIf2,V,3,6,3,False,0,-8.613378794073206,8.613378794073206
14637,21610,horrifyingly,0.0,2,hQrIf2INlI,ADV,5,10,5,False,0,-12.768696646961713,12.768696646961713
14638,21611,horror,1.58,1,hQr@R,N,2,5,2,False,0,-5.569847162919123,5.569847162919123
14639,21612,horrors,0.0,1,hQr@z,N,2,5,2,False,0,-7.224621440893815,7.224621440893815
14640,21622,horseback,0.48,2,h$sb{k,N,2,6,2,False,0,-9.371899545737742,9.371899545737742
14641,21623,horsebox,0.0,2,h$sbQks,N,2,7,2,False,0,-10.651525820599995,10.651525820599995
14642,21625,horseflesh,0.0,2,h$sflES,N,2,7,2,False,0,-11.249600726565117,11.249600726565117
14643,21626,horsefly,0.0,2,h$sfl2,N,2,6,2,False,0,-9.70116319556642,9.70116319556642
14644,21627,horsehair,0.0,2,h$sh8R,N,2,6,2,False,0,-8.975916498671031,8.975916498671031
14645,21628,horselaugh,0.0,2,h$sl#f,N,2,6,2,False,0,-9.575724349941874,9.575724349941874
14646,21629,horseman,0.6,2,h$sm@n,N,2,6,2,False,0,-8.207727183448391,8.207727183448391
14647,21630,horsemanship,0.0,2,h$sm@nSIp,N,3,9,3,False,0,-13.075107637617739,13.075107637617739
14648,21631,horsemeat,0.0,2,h$smit,N,2,6,2,False,0,-9.26710316163074,9.26710316163074
14649,21633,horseplay,0.0,2,h$spl1,N,2,6,2,False,0,-8.831834470391605,8.831834470391605
14650,21635,horsepower,0.0,2,h$sp6@R,N,3,7,3,False,0,-9.209883983631475,9.209883983631475
14651,21637,horseracing,0.3,2,h$sr1sIN,N,3,8,3,False,0,-11.429057541652393,11.429057541652393
14652,21638,horseradish,0.3,2,h$sr{dIS,N,3,8,3,False,0,-12.334891853169765,12.334891853169765
14653,21640,horseshit,0.0,1,h$sSIt,N,2,6,2,False,1,-10.446477504575562,10.446477504575562
14654,21642,horseshoe,0.3,2,h$SSu,N,2,5,2,False,0,-10.837592718228896,10.837592718228896
14655,21645,horsewhip,0.0,2,h$swIp,N,2,6,2,False,1,-9.266061640619712,9.266061640619712
14656,21647,horsewoman,0.0,2,h$swUm@n,N,3,8,3,False,0,-10.57324607806515,10.57324607806515
14657,21648,horsiness,0.0,2,h$sInIs,N,3,7,3,False,0,-8.02775549541395,8.02775549541395
14658,21649,horsy,0.0,2,h$sI,A,2,4,2,False,0,-5.458360163375929,5.458360163375929
14659,21650,hortation,0.0,0,h$t1SH,N,3,6,2,False,0,-6.159577315676504,6.159577315676504
14660,21651,hortative,0.0,2,h$t@tIv,A,3,7,3,False,0,-8.441349227804345,8.441349227804345
